Error Type,Topic Guid,Message
Warning,03003544-e802-4988-9427-5fc4da64dcb8,Found a an ul list inside a table in html file:03003544-e802-4988-9427-5fc4da64dcb8.xml
Warning,03003544-e802-4988-9427-5fc4da64dcb8,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<i>&lt;ServerIdentity&gt;</i> in md file:03003544-e802-4988-9427-5fc4da64dcb8.md total found:0
Warning,0ac0001c-b314-4108-b895-d9c0e271b489,Found a an ul list inside a table in html file:0ac0001c-b314-4108-b895-d9c0e271b489.xml
Warning,0ac0001c-b314-4108-b895-d9c0e271b489,Found nested table in md file:0ac0001c-b314-4108-b895-d9c0e271b489.md
Warning,0ac0001c-b314-4108-b895-d9c0e271b489,Fixing missing end table tag in file:0ac0001c-b314-4108-b895-d9c0e271b489.md
Warning,0ac0001c-b314-4108-b895-d9c0e271b489,Fixing missing end table tag in file:0ac0001c-b314-4108-b895-d9c0e271b489.md
Warning,0ac0001c-b314-4108-b895-d9c0e271b489,Found invalid tables saving file:0ac0001c-b314-4108-b895-d9c0e271b489.md
Warning,0eda267b-41e5-4a60-a209-70a8522a9f41,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<i>&lt;ServerName&gt;</i> in md file:0eda267b-41e5-4a60-a209-70a8522a9f41.md total found:0
Warning,146b2b52-1ef8-4606-991a-4cf4da694970,Found a an ul list inside a table in html file:146b2b52-1ef8-4606-991a-4cf4da694970.xml
Warning,17751a60-39fe-433f-84d2-bfc14ff4ba51,Found a an ul list inside a table in html file:17751a60-39fe-433f-84d2-bfc14ff4ba51.xml
Warning,17751a60-39fe-433f-84d2-bfc14ff4ba51,Found nested table in md file:17751a60-39fe-433f-84d2-bfc14ff4ba51.md
Warning,17751a60-39fe-433f-84d2-bfc14ff4ba51,Fixing missing end table tag in file:17751a60-39fe-433f-84d2-bfc14ff4ba51.md
Warning,17751a60-39fe-433f-84d2-bfc14ff4ba51,Found invalid tables saving file:17751a60-39fe-433f-84d2-bfc14ff4ba51.md
Warning,1e80857c-b870-4a6d-a0f4-ff7b3a7be037,Found a an ul list inside a table in html file:1e80857c-b870-4a6d-a0f4-ff7b3a7be037.xml
Warning,1e80857c-b870-4a6d-a0f4-ff7b3a7be037,Found nested table in md file:1e80857c-b870-4a6d-a0f4-ff7b3a7be037.md
Warning,22b17eb8-d8ee-4599-b202-d6a7928c20d9,Found nested table in md file:22b17eb8-d8ee-4599-b202-d6a7928c20d9.md
Warning,22b17eb8-d8ee-4599-b202-d6a7928c20d9,Fixing missing end table tag in file:22b17eb8-d8ee-4599-b202-d6a7928c20d9.md
Warning,22b17eb8-d8ee-4599-b202-d6a7928c20d9,Found invalid tables saving file:22b17eb8-d8ee-4599-b202-d6a7928c20d9.md
Warning,23c9d844-6fc7-44c9-a308-587338281611,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>&lt; </p> in md file:23c9d844-6fc7-44c9-a308-587338281611.md total found:0
Warning,28cedf1d-365a-4e36-b2ba-6bf81af8684f,Found a an ul list inside a table in html file:28cedf1d-365a-4e36-b2ba-6bf81af8684f.xml
Warning,28d3a5c2-8509-4b25-9876-763536e77c27,Found a an ul list inside a table in html file:28d3a5c2-8509-4b25-9876-763536e77c27.xml
Warning,29b67d58-eef9-4ad4-863f-562405ea8794,Found a an ul list inside a table in html file:29b67d58-eef9-4ad4-863f-562405ea8794.xml
Warning,2cea59fb-69b7-4a2f-833f-de4d93cf1810,Found a an ul list inside a table in html file:2cea59fb-69b7-4a2f-833f-de4d93cf1810.xml
Warning,2cea59fb-69b7-4a2f-833f-de4d93cf1810,Found nested table in md file:2cea59fb-69b7-4a2f-833f-de4d93cf1810.md
Warning,2cea59fb-69b7-4a2f-833f-de4d93cf1810,Fixing missing end table tag in file:2cea59fb-69b7-4a2f-833f-de4d93cf1810.md
Warning,2cea59fb-69b7-4a2f-833f-de4d93cf1810,Found invalid tables saving file:2cea59fb-69b7-4a2f-833f-de4d93cf1810.md
Warning,3311562b-8fd3-4d66-a5f7-8e65a38c6b39,Found a an ul list inside a table in html file:3311562b-8fd3-4d66-a5f7-8e65a38c6b39.xml
Warning,3646a4e8-36b2-41fb-89a4-79b0963fcb11,Found nested table in md file:3646a4e8-36b2-41fb-89a4-79b0963fcb11.md
Warning,3646a4e8-36b2-41fb-89a4-79b0963fcb11,Fixing missing end table tag in file:3646a4e8-36b2-41fb-89a4-79b0963fcb11.md
Warning,3646a4e8-36b2-41fb-89a4-79b0963fcb11,Found invalid tables saving file:3646a4e8-36b2-41fb-89a4-79b0963fcb11.md
Warning,37cdeacf-74f9-4399-9860-4d1dbec12bb1,Found a an ul list inside a table in html file:37cdeacf-74f9-4399-9860-4d1dbec12bb1.xml
Warning,3addd71a-4165-401f-a009-002bcd8baba6,Found nested table in md file:3addd71a-4165-401f-a009-002bcd8baba6.md
Warning,3addd71a-4165-401f-a009-002bcd8baba6,Fixing missing end table tag in file:3addd71a-4165-401f-a009-002bcd8baba6.md
Warning,3addd71a-4165-401f-a009-002bcd8baba6,Found invalid tables saving file:3addd71a-4165-401f-a009-002bcd8baba6.md
Warning,3d2a8747-4afa-4db8-94d7-dcce6d90d21f,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<i>&lt;Password&gt;</i> in md file:3d2a8747-4afa-4db8-94d7-dcce6d90d21f.md total found:0
Warning,402b74e4-8853-4c51-9737-1a9c19f8e3dd,Found a an ul list inside a table in html file:402b74e4-8853-4c51-9737-1a9c19f8e3dd.xml
Warning,402b74e4-8853-4c51-9737-1a9c19f8e3dd,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>received&gt;=01/01/2015 AND received&lt;=03/31/2015 </p> in md file:402b74e4-8853-4c51-9737-1a9c19f8e3dd.md total found:0
Warning,402b74e4-8853-4c51-9737-1a9c19f8e3dd,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>sent&gt;=06/01/2015 AND sent&lt;=07/01/2015 </p> in md file:402b74e4-8853-4c51-9737-1a9c19f8e3dd.md total found:0
Warning,402b74e4-8853-4c51-9737-1a9c19f8e3dd,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>&lt; </p> in md file:402b74e4-8853-4c51-9737-1a9c19f8e3dd.md total found:0
Warning,402b74e4-8853-4c51-9737-1a9c19f8e3dd,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>property&lt;value </p> in md file:402b74e4-8853-4c51-9737-1a9c19f8e3dd.md total found:0
Warning,402b74e4-8853-4c51-9737-1a9c19f8e3dd,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>&lt;= </p> in md file:402b74e4-8853-4c51-9737-1a9c19f8e3dd.md total found:0
Warning,402b74e4-8853-4c51-9737-1a9c19f8e3dd,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>property&lt;=value </p> in md file:402b74e4-8853-4c51-9737-1a9c19f8e3dd.md total found:0
Warning,40da446b-bcc3-4a97-ace7-a54f6ddebd79,Found a an ul list inside a table in html file:40da446b-bcc3-4a97-ace7-a54f6ddebd79.xml
Warning,43fbe354-ccfc-45b0-9fbc-4b23c6c5ccf4,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<i>&lt;Password&gt;</i> in md file:43fbe354-ccfc-45b0-9fbc-4b23c6c5ccf4.md total found:0
Warning,4663b5db-5b30-4a5a-a302-be6fef7fe5da,Found a an ul list inside a table in html file:4663b5db-5b30-4a5a-a302-be6fef7fe5da.xml
Warning,46e9a1cf-b64c-43c3-a898-6171176da761,Found a an ol list inside a table in html file:46e9a1cf-b64c-43c3-a898-6171176da761.xml
Warning,48c13be5-3f01-4849-a089-766210e54f89,Found a an ul list inside a table in html file:48c13be5-3f01-4849-a089-766210e54f89.xml
Warning,48c13be5-3f01-4849-a089-766210e54f89,Found nested table in md file:48c13be5-3f01-4849-a089-766210e54f89.md
Warning,48c13be5-3f01-4849-a089-766210e54f89,Fixing missing end table tag in file:48c13be5-3f01-4849-a089-766210e54f89.md
Warning,48c13be5-3f01-4849-a089-766210e54f89,Fixing missing end table tag in file:48c13be5-3f01-4849-a089-766210e54f89.md
Warning,48c13be5-3f01-4849-a089-766210e54f89,Found invalid tables saving file:48c13be5-3f01-4849-a089-766210e54f89.md
Warning,49ef4a3e-d209-4fb2-80a3-6132b0f69bd0,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>&lt;blank&gt; </p> in md file:49ef4a3e-d209-4fb2-80a3-6132b0f69bd0.md total found:0
Warning,4a8bd779-b52a-40ed-8040-4d76eabeb41e,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>C:\&lt; <i>DatabaseFolderName</i> &gt;\<i>DatabaseName</i> \&lt;<i>DatabaseName</i> &gt;.db</p> in md file:4a8bd779-b52a-40ed-8040-4d76eabeb41e.md total found:0
Warning,4a8bd779-b52a-40ed-8040-4d76eabeb41e,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>C:\&lt; <i>DatabaseFolderName</i> &gt;\<i>DatabaseName</i> \&lt;<i>DatabaseName</i> &gt;.log</p> in md file:4a8bd779-b52a-40ed-8040-4d76eabeb41e.md total found:0
Warning,4acc7f2a-93ce-468c-9ace-d5f7eecbd8d4,Found a an ol list inside a table in html file:4acc7f2a-93ce-468c-9ace-d5f7eecbd8d4.xml
Warning,4e1b9510-3188-43eb-9252-7c64cb2bc0e3,Found a an ol list inside a table in html file:4e1b9510-3188-43eb-9252-7c64cb2bc0e3.xml
Warning,50eb5213-cf27-4179-b427-38d751ee4a70,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<i>&lt;ServerIdentity&gt;</i> in md file:50eb5213-cf27-4179-b427-38d751ee4a70.md total found:0
Warning,50eb5213-cf27-4179-b427-38d751ee4a70,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<i>&lt;dd.hh:mm:ss&gt;</i> in md file:50eb5213-cf27-4179-b427-38d751ee4a70.md total found:0
Warning,50eb5213-cf27-4179-b427-38d751ee4a70,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<i>&lt;LocalFilePath&gt;</i> in md file:50eb5213-cf27-4179-b427-38d751ee4a70.md total found:0
Warning,50eb5213-cf27-4179-b427-38d751ee4a70,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<i>&lt;ServerIdentity&gt;</i> in md file:50eb5213-cf27-4179-b427-38d751ee4a70.md total found:0
Warning,51a8b4c6-a53e-41c5-8bb1-ea4c0eaa0174,Found nested table in md file:51a8b4c6-a53e-41c5-8bb1-ea4c0eaa0174.md
Warning,51a8b4c6-a53e-41c5-8bb1-ea4c0eaa0174,Fixing missing end table tag in file:51a8b4c6-a53e-41c5-8bb1-ea4c0eaa0174.md
Warning,51a8b4c6-a53e-41c5-8bb1-ea4c0eaa0174,Found invalid tables saving file:51a8b4c6-a53e-41c5-8bb1-ea4c0eaa0174.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Found a an ul list inside a table in html file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.xml
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Found nested table in md file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Fixing missing end table tag in file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Fixing missing end table tag in file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Fixing missing end table tag in file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Fixing missing end table tag in file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Fixing missing end table tag in file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Fixing missing end table tag in file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Fixing missing end table tag in file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Fixing missing end table tag in file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Fixing missing end table tag in file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Fixing missing end table tag in file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Fixing missing end table tag in file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,5433c1d3-ad2e-4f82-b50d-b67964b32f26,Found invalid tables saving file:5433c1d3-ad2e-4f82-b50d-b67964b32f26.md
Warning,579c6dc1-ece3-442a-bb8c-f55bcb543119,Found a an ol list inside a table in html file:579c6dc1-ece3-442a-bb8c-f55bcb543119.xml
Warning,5b690bcb-c6df-4511-90e1-08ca91f43b37,Found nested table in md file:5b690bcb-c6df-4511-90e1-08ca91f43b37.md
Warning,5b690bcb-c6df-4511-90e1-08ca91f43b37,Fixing missing end table tag in file:5b690bcb-c6df-4511-90e1-08ca91f43b37.md
Warning,5b690bcb-c6df-4511-90e1-08ca91f43b37,Fixing missing end table tag in file:5b690bcb-c6df-4511-90e1-08ca91f43b37.md
Warning,5b690bcb-c6df-4511-90e1-08ca91f43b37,Found invalid tables saving file:5b690bcb-c6df-4511-90e1-08ca91f43b37.md
Warning,5d11a955-b1cc-4150-a0b9-a8cc48ba9bde,Found a an ul list inside a table in html file:5d11a955-b1cc-4150-a0b9-a8cc48ba9bde.xml
Warning,5fb6a873-f3cf-4f82-87d1-2ff6e47a0080,Found a an ul list inside a table in html file:5fb6a873-f3cf-4f82-87d1-2ff6e47a0080.xml
Warning,61685a89-ac20-4a27-b502-e83f5f8c60f4,Missing tables headers in file:61685a89-ac20-4a27-b502-e83f5f8c60f4.md
Warning,6377cb7a-3416-4e15-8571-c45d2160fc6f,Found nested table in md file:6377cb7a-3416-4e15-8571-c45d2160fc6f.md
Warning,6377cb7a-3416-4e15-8571-c45d2160fc6f,Fixing missing end table tag in file:6377cb7a-3416-4e15-8571-c45d2160fc6f.md
Warning,6377cb7a-3416-4e15-8571-c45d2160fc6f,Found invalid tables saving file:6377cb7a-3416-4e15-8571-c45d2160fc6f.md
Warning,64437ffd-231b-4c10-84df-232ccbe9538f,Found a an ul list inside a table in html file:64437ffd-231b-4c10-84df-232ccbe9538f.xml
Warning,688b342c-f380-4fe0-afce-7e38cf490627,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>We use the message's <b>InternetMessageID</b>  property value for the exported message file names to help ensure uniqueness. The procedures include steps to remove angled brackets (&gt; and &lt;)- because they aren't allowed in file names. Also- we use the .eml file name extension so you can easily open the files in Outlook or resubmit the files by using the Replay directory.</p> in md file:688b342c-f380-4fe0-afce-7e38cf490627.md total found:0
Warning,6aa19a12-c7b2-4eac-a8dc-9a4d26919ac5,Found a an ul list inside a table in html file:6aa19a12-c7b2-4eac-a8dc-9a4d26919ac5.xml
Warning,6ea3a695-3ddd-4d53-b3c6-90041f44ef64,Found a an ul list inside a table in html file:6ea3a695-3ddd-4d53-b3c6-90041f44ef64.xml
Warning,6eaa753a-523a-4ae7-b174-a639b819e729,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<i>&lt;Send connector identity&gt;</i> in md file:6eaa753a-523a-4ae7-b174-a639b819e729.md total found:0
Warning,6fd39079-9655-4fd9-9269-c7462c76e0a7,Found a an ul list inside a table in html file:6fd39079-9655-4fd9-9269-c7462c76e0a7.xml
Warning,709b075e-9584-484b-bcaa-e781c26497b4,Found a an ul list inside a table in html file:709b075e-9584-484b-bcaa-e781c26497b4.xml
Warning,71031c06-852d-44d8-b558-dff444eaef8c,Found a an ul list inside a table in html file:71031c06-852d-44d8-b558-dff444eaef8c.xml
Warning,749cdfe3-496b-453f-96eb-20a0bf28fd52,Found a an ul list inside a table in html file:749cdfe3-496b-453f-96eb-20a0bf28fd52.xml
Warning,74be3f97-ec0f-4d2a-b5d8-7770cc489919,Found a an ul list inside a table in html file:74be3f97-ec0f-4d2a-b5d8-7770cc489919.xml
Warning,74be3f97-ec0f-4d2a-b5d8-7770cc489919,Missing tables headers in file:74be3f97-ec0f-4d2a-b5d8-7770cc489919.md
Warning,75388645-cae1-402e-bf02-c4949d3e2c31,Found a an ul list inside a table in html file:75388645-cae1-402e-bf02-c4949d3e2c31.xml
Warning,7cef6017-7a55-41f3-a636-1ca4fce575b1,Found a an ul list inside a table in html file:7cef6017-7a55-41f3-a636-1ca4fce575b1.xml
Warning,7e4c4013-8a2b-4c25-a287-b367c65e48aa,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<i>&lt;Password&gt;</i> in md file:7e4c4013-8a2b-4c25-a287-b367c65e48aa.md total found:0
Warning,7e879e4e-1124-4a41-94d2-c64500beb24e,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>CN=ms-Exch-SMTP-Accept-XProxyFrom-CN=Extended-Rights-&lt;ConfigurationContainerDN&gt; </p> in md file:7e879e4e-1124-4a41-94d2-c64500beb24e.md total found:0
Warning,85ff95d4-0aa4-4964-ac4b-5b07a5a1039f,Found a an ul list inside a table in html file:85ff95d4-0aa4-4964-ac4b-5b07a5a1039f.xml
Warning,868d7fd8-e817-46ba-9b67-edf2f50b9494,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>Replace &lt;MailboxIdentity&gt; with the identity of the mailbox- and run the following command to verify the <b>AntispamBypassEnabled</b>  property value:</p> in md file:868d7fd8-e817-46ba-9b67-edf2f50b9494.md total found:0
Warning,87e259c9-c884-4d53-bd78-d13f2300d73e,Found nested table in md file:87e259c9-c884-4d53-bd78-d13f2300d73e.md
Warning,87e259c9-c884-4d53-bd78-d13f2300d73e,Fixing missing end table tag in file:87e259c9-c884-4d53-bd78-d13f2300d73e.md
Warning,87e259c9-c884-4d53-bd78-d13f2300d73e,Found invalid tables saving file:87e259c9-c884-4d53-bd78-d13f2300d73e.md
Warning,8975848d-07f0-4643-9eac-20aece69945f,Fixing missing end table tag in file:8975848d-07f0-4643-9eac-20aece69945f.md
Warning,8975848d-07f0-4643-9eac-20aece69945f,Fixing missing end table tag in file:8975848d-07f0-4643-9eac-20aece69945f.md
Warning,8975848d-07f0-4643-9eac-20aece69945f,Fixing missing end table tag in file:8975848d-07f0-4643-9eac-20aece69945f.md
