Error Type,Topic Guid,Message
Warning,ec4d3b9f-b85a-4cb9-95f5-6fc149c3899b,Fixing missing end table tag in file:ec4d3b9f-b85a-4cb9-95f5-6fc149c3899b.md
Warning,ec4d3b9f-b85a-4cb9-95f5-6fc149c3899b,Found invalid tables saving file:ec4d3b9f-b85a-4cb9-95f5-6fc149c3899b.md
Warning,efc48fb4-2ed8-4d05-93af-f3505fbc389d,Found a an ul list inside a table in html file:efc48fb4-2ed8-4d05-93af-f3505fbc389d.xml
Warning,f170cb0c-04a9-4fa7-b594-206e3a787e14,Found a an ul list inside a table in html file:f170cb0c-04a9-4fa7-b594-206e3a787e14.xml
Warning,f2fc8680-0c7c-4a29-b8f5-d77404fec280,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<b>CN=Servers-CN=Exchange Administrative Group (FYDIBOHF23SPDLT)-CN=Administrative Groups-CN=&lt;Organization Name&gt;-CN=Microsoft Exchange-CN=Services-CN=Configuration-DC=&lt;Root Domain&gt;</b> in md file:f2fc8680-0c7c-4a29-b8f5-d77404fec280.md total found:0
Warning,f4c170cd-76d3-499d-a34e-8a2bc8724c52,Found a an ul list inside a table in html file:f4c170cd-76d3-499d-a34e-8a2bc8724c52.xml
Warning,f572c193-6f3a-400e-9085-a9d3e5e18c59,Found a an ul list inside a table in html file:f572c193-6f3a-400e-9085-a9d3e5e18c59.xml
Warning,f572c193-6f3a-400e-9085-a9d3e5e18c59,Found < > tag Bug 1235997:Support Request: MD conversion issue: not escaped tags causing missing content line:<p>To ensure that load balancers do not route traffic to a Mailbox server that Managed Availability has marked as offline- load balancer health probes must be configured to check &lt;virtualdirectory&gt;/healthcheck.htm - for example- https://mail.contoso.com/owa/healthcheck.htm.</p> in md file:f572c193-6f3a-400e-9085-a9d3e5e18c59.md total found:0
Warning,f5bdfd6e-e93c-4d96-8bc2-548750d51930,Found a an ul list inside a table in html file:f5bdfd6e-e93c-4d96-8bc2-548750d51930.xml
Warning,f8cf635d-60c2-4aa3-9c06-244c29942cba,Found a an ul list inside a table in html file:f8cf635d-60c2-4aa3-9c06-244c29942cba.xml
Warning,fba87902-2a79-42ac-b394-46a9016f667e,Found a an ul list inside a table in html file:fba87902-2a79-42ac-b394-46a9016f667e.xml
Warning,fba87902-2a79-42ac-b394-46a9016f667e,Found nested table in md file:fba87902-2a79-42ac-b394-46a9016f667e.md
Warning,fba87902-2a79-42ac-b394-46a9016f667e,Fixing missing end table tag in file:fba87902-2a79-42ac-b394-46a9016f667e.md
Warning,fba87902-2a79-42ac-b394-46a9016f667e,Fixing missing end table tag in file:fba87902-2a79-42ac-b394-46a9016f667e.md
Warning,fba87902-2a79-42ac-b394-46a9016f667e,Found invalid tables saving file:fba87902-2a79-42ac-b394-46a9016f667e.md
Warning,fdbed4fc-a77e-40d5-a211-863b05d74784,Found a an ul list inside a table in html file:fdbed4fc-a77e-40d5-a211-863b05d74784.xml
Warning,fdbed4fc-a77e-40d5-a211-863b05d74784,Found nested table in md file:fdbed4fc-a77e-40d5-a211-863b05d74784.md
Warning,fdbed4fc-a77e-40d5-a211-863b05d74784,Fixing missing end table tag in file:fdbed4fc-a77e-40d5-a211-863b05d74784.md
Warning,fdbed4fc-a77e-40d5-a211-863b05d74784,Found invalid tables saving file:fdbed4fc-a77e-40d5-a211-863b05d74784.md
Warning,fec09455-e99e-42eb-8b32-1ddc08d9a19e,Found a an ul list inside a table in html file:fec09455-e99e-42eb-8b32-1ddc08d9a19e.xml
Warning,fec09455-e99e-42eb-8b32-1ddc08d9a19e,Found nested table in md file:fec09455-e99e-42eb-8b32-1ddc08d9a19e.md
Warning,fec09455-e99e-42eb-8b32-1ddc08d9a19e,Fixing missing end table tag in file:fec09455-e99e-42eb-8b32-1ddc08d9a19e.md
Warning,fec09455-e99e-42eb-8b32-1ddc08d9a19e,Found invalid tables saving file:fec09455-e99e-42eb-8b32-1ddc08d9a19e.md


Warning,d451581b-6161-4e95-99f1-03dac8313fae,Topic title:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated-delegatedmailboxfirstinstall bigger then max length:80 new topic titile name:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated
Warning,fe90b6b6-c99c-4efa-921c-07bed00aa9c4,Topic title:exchange-server-2003-computers-require-upgrade-to-sp2_exchange2003minvernotmet_removed bigger then max length:80 new topic titile name:exchange-server-2003-computers-require-upgrade-to-sp2_exchange2003minvernotmet_r
Warning,ee902d04-8a9f-4c63-98f9-0cbd71e8df9c,Topic title:windows-media-encoder-des_ktop-experience-component-not-installed_longhornwmvcorenotinstalled_removed bigger then max length:80 new topic titile name:windows-media-encoder-des_ktop-experience-component-not-installed_longhornwmvcor
Warning,93cf5a9f-ee24-431e-8111-131b3d4ca3db,Topic title:the-computer-is-running-windows-web-server-2008-or-windows-web-server-2008-r2_e14serverwinwebedition_removed bigger then max length:80 new topic titile name:the-computer-is-running-windows-web-server-2008-or-windows-web-server-2008-r2_e1
Warning,b8028a00-c451-412e-86f2-1669f6eee8fc,Topic title:exchange-2007-servers-must-be-upgraded-to-service-pack-3-update-rollup-10-e15e12coexistenceminversionrequirement bigger then max length:80 new topic titile name:exchange-2007-servers-must-be-upgraded-to-service-pack-3-update-rollup-10-e15e12
Warning,286b82ee-bddf-493c-b6ea-21aced6dbbad,Topic title:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated-delegatedunifiedmessagingfirstinstall bigger then max length:80 new topic titile name:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated
Warning,a97a8866-d5a1-4c28-ae01-223f12df5006,Topic title:setup-m-recoverserver-cannot-be-run-on-dag-members-memberofdatabaseavailabilitygroup bigger then max length:80 new topic titile name:setup-m-recoverserver-cannot-be-run-on-dag-members-memberofdatabaseavailabilityg
Warning,a115b182-cbd2-4d31-aa0e-375240939301,Topic title:can-t-install-exchange-2016-in-a-forest-that-contains-exchange-2000-or-exchange-2003-serversexchange2000or2003presentinorg bigger then max length:80 new topic titile name:can-t-install-exchange-2016-in-a-forest-that-contains-exchange-2000-or-exchange-
Warning,86964aaa-7069-481a-9db5-38a0b2c7fbec,Topic title:iis-6-compatibility-components-not-installed_longhorniis6mgmtconsolenotinstalledwarning_removed bigger then max length:80 new topic titile name:iis-6-compatibility-components-not-installed_longhorniis6mgmtconsolenotinstalled
Warning,24d16ace-249f-4c74-b617-3b0242e5aeca,Topic title:exchange-2010-servers-must-be-upgraded-to-sp3-ru11-or-later-e16e14coexistenceminversionrequirement bigger then max length:80 new topic titile name:exchange-2010-servers-must-be-upgraded-to-sp3-ru11-or-later-e16e14coexistencemin
Warning,48bb917f-86c9-41a4-adb7-3d2ccbc4bc01,Topic title:this-server-is-the-source-for-a-routing-group-connector_serverisbridgeheadforrgconnector_removed bigger then max length:80 new topic titile name:this-server-is-the-source-for-a-routing-group-connector_serverisbridgeheadforrgc
Warning,0d839514-5ab7-497d-8945-41392b4c3980,Topic title:failover-cluster-command-interface-windows-feature-not-installed-rsatclusteringcmdinterfaceinstalled bigger then max length:80 new topic titile name:failover-cluster-command-interface-windows-feature-not-installed-rsatclusteringc
Warning,81658d0d-f132-4dbf-9cb6-467e3e3536df,Topic title:exchange-2013-servers-must-be-upgraded-to-cu10-or-later-e16e15coexistenceminversionrequirement bigger then max length:80 new topic titile name:exchange-2013-servers-must-be-upgraded-to-cu10-or-later-e16e15coexistenceminvers
Warning,60abf8c6-2c54-463d-b4f3-4b64cec95403,Topic title:storage-group-drive-specification-is-missing_publicfolderlogdrivedoesnotexist_removed bigger then max length:80 new topic titile name:storage-group-drive-specification-is-missing_publicfolderlogdrivedoesnotexist_re
Warning,2f18cb65-29fe-4b72-8d68-52fd503d5673,Topic title:the-host-record-for-the-local-computer-cannot-be-found-in-the-dns-database-hostrecordmissing bigger then max length:80 new topic titile name:the-host-record-for-the-local-computer-cannot-be-found-in-the-dns-database-hostr
Warning,97496370-6e95-4b4d-9b9d-57e58a01b862,Topic title:public-folder-database-drive-specification-is-missing_publicfolderedbdrivedoesnotexist_removed bigger then max length:80 new topic titile name:public-folder-database-drive-specification-is-missing_publicfolderedbdrivedoesno
Warning,9c1b30a0-b1e4-4dc4-bea9-583eb05e271c,Topic title:learn-more-about-selecting-a-certificate-for-your-edge-transport-server-in-a-hybrid-deployment bigger then max length:80 new topic titile name:learn-more-about-selecting-a-certificate-for-your-edge-transport-server-in-a-hyb
Warning,0e229d10-605a-420f-bf8b-58a7fcb5b259,Topic title:the-current-account-isn-t-logged-into-an-active-directory-domain-loggedontodomain bigger then max length:80 new topic titile name:the-current-account-isn-t-logged-into-an-active-directory-domain-loggedontodomai
Warning,e54489e3-7d74-4f48-ace8-59c7ee7fee23,Topic title:the-computer-is-not-running-windows-server-2008-or-a-later-version_e14servernotwin2008sp2_removed bigger then max length:80 new topic titile name:the-computer-is-not-running-windows-server-2008-or-a-later-version_e14servernotw
Warning,3353e3ef-16e0-47d4-83b9-5c4cde2412ab,Topic title:recipientsgroupsedit-distribution-groupmessage-approvalselect-senders-who-don-t-require-message-approval bigger then max length:80 new topic titile name:recipientsgroupsedit-distribution-groupmessage-approvalselect-senders-who-don-t-
Warning,a944c4b8-c2b1-4c60-8e71-614103e5d4eb,Topic title:ms-exch-setupreadiness-e16e14coexistenceminversionrequirementfordc-datacenter-only bigger then max length:80 new topic titile name:ms-exch-setupreadiness-e16e14coexistenceminversionrequirementfordc-datacenter-on
Warning,76a1a95c-367b-4d53-8f71-6d3b4eb83beb,Topic title:the-local-computer-is-not-running-windows-server-2003-service-pack-1-or-later_servernotwin2003_removed bigger then max length:80 new topic titile name:the-local-computer-is-not-running-windows-server-2003-service-pack-1-or-later_se
Warning,feb08845-6d44-4760-9932-6eca22f35eec,Topic title:the-local-computer-isn-t-joined-to-an-active-directory-domain-computernotpartofdomain bigger then max length:80 new topic titile name:the-local-computer-isn-t-joined-to-an-active-directory-domain-computernotpartofd
Warning,1db1b16a-4928-4c5c-aa52-7323fc25a100,Topic title:ms-exch-setupreadiness-e16e15coexistenceminversionrequirementfordc-datacenter-only bigger then max length:80 new topic titile name:ms-exch-setupreadiness-e16e15coexistenceminversionrequirementfordc-datacenter-on
Warning,f2d8e504-18c1-4b86-9b97-7654d0391b19,Topic title:the-computer-needs-to-be-restarted-before-setup-can-continue-pendingrebootwindowscomponents bigger then max length:80 new topic titile name:the-computer-needs-to-be-restarted-before-setup-can-continue-pendingrebootwindow
Warning,4e1b9510-3188-43eb-9252-7c64cb2bc0e3,Topic title:can-t-install-exchange-2016-in-a-forest-that-contains-exchange-2007-servers-e16e12coexistenceminversionrequirement bigger then max length:80 new topic titile name:can-t-install-exchange-2016-in-a-forest-that-contains-exchange-2007-servers-e16e
Warning,bba03e9b-d816-4139-9dd4-85e3f85ebe9b,Topic title:serversdatabase-availability-groupsedit-database-availability-group-network-subnets bigger then max length:80 new topic titile name:serversdatabase-availability-groupsedit-database-availability-group-network-subn
Warning,bd22bf7e-3bf7-45e6-8790-919b780166f6,Topic title:configure-authenticated-smtp-settings-for-pop3-and-imap4-clients-in-exchange-2016 bigger then max length:80 new topic titile name:configure-authenticated-smtp-settings-for-pop3-and-imap4-clients-in-exchange-201
Warning,50b23c15-53b8-46ee-a334-94534bd76e2c,Topic title:running-dir-on-an-refs-formatted-disk-could-cause-the-computer-to-freeze-win2k12refsupdatenotinstalled bigger then max length:80 new topic titile name:running-dir-on-an-refs-formatted-disk-could-cause-the-computer-to-freeze-win2k12
Warning,67078af1-1f3f-40fc-98f2-94a1941de4bf,Topic title:compliance-managementdata-loss-preventionedit-dlp-policynew-rulesensitive-information-typesselect-sensitive-information-types bigger then max length:80 new topic titile name:compliance-managementdata-loss-preventionedit-dlp-policynew-rulesensitive-inform
Warning,71246f9c-2704-4e16-ba4f-95afd57dda35,Topic title:compliance-managementdata-loss-preventionedit-dlp-policyrulesedit-rulesensitive-information-typeedit bigger then max length:80 new topic titile name:compliance-managementdata-loss-preventionedit-dlp-policyrulesedit-rulesensitive-
Warning,e445c118-1866-49ca-91e3-a366543be630,Topic title:recipientsuser-mailboxmailbox-featuresmobile-device-detailsselect-mobile-device-policy bigger then max length:80 new topic titile name:recipientsuser-mailboxmailbox-featuresmobile-device-detailsselect-mobile-device-
Warning,da808e27-d2b7-4fbd-915c-a600751f526c,Topic title:use-batch-migration-to-migrate-public-folders-to-exchange-2016-from-previous-versions bigger then max length:80 new topic titile name:use-batch-migration-to-migrate-public-folders-to-exchange-2016-from-previous-ver
Warning,b4f74863-1567-4d6d-ae21-b0af495a1d82,Topic title:exchange-2010-servers-must-be-upgraded-to-service-pack-3-e15e14coexistenceminversionrequirement bigger then max length:80 new topic titile name:exchange-2010-servers-must-be-upgraded-to-service-pack-3-e15e14coexistenceminver
Warning,be975d74-632d-4190-9c3b-b0cafe4eb332,Topic title:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated-delegatedcafefirstinstall bigger then max length:80 new topic titile name:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated
Warning,06f99869-79a2-4ac4-b947-b71430b178ad,Topic title:exchange-2010-servers-must-be-upgraded-to-service-pack-3-e15e14coexistenceminmajorversionrequirement bigger then max length:80 new topic titile name:exchange-2010-servers-must-be-upgraded-to-service-pack-3-e15e14coexistenceminmaj
Warning,d8d9f735-7181-428f-9049-b9886dce5159,Topic title:customize-the-outlook-on-the-web-sign-in-language-selection-and-error-pages-in-exchange-2016 bigger then max length:80 new topic titile name:customize-the-outlook-on-the-web-sign-in-language-selection-and-error-pages-in-e
Warning,cd0f45ab-89de-4653-b50d-c1157c2329d5,Topic title:duplicate-microsoft-exchange-system-objects-container-exists-in-active-directory-adiniterrorrule bigger then max length:80 new topic titile name:duplicate-microsoft-exchange-system-objects-container-exists-in-active-directory
Warning,4a29af0b-efb1-4a9b-af46-c2be8f3fc65b,Topic title:the-local-computer-is-not-running-windows-server-2003-service-pack-1-or-later_servernotwin2003spnadmin32_removed bigger then max length:80 new topic titile name:the-local-computer-is-not-running-windows-server-2003-service-pack-1-or-later_se
Warning,a4a3f293-afb9-4c00-aa07-c438238b6a98,Topic title:the-logged-on-user-is-not-a-member-of-the-schema-admins-group-schemaupdaterequired bigger then max length:80 new topic titile name:the-logged-on-user-is-not-a-member-of-the-schema-admins-group-schemaupdaterequir
Warning,48922de2-a68c-4092-96a5-d38c8e5f49f5,Topic title:installing-exchange-on-a-domain-controller-is-not-recommended-warninginstallexchangerolesondomaincontroller bigger then max length:80 new topic titile name:installing-exchange-on-a-domain-controller-is-not-recommended-warninginstallexch
Warning,34b9ef39-1cb9-46ec-abdf-d9ab24329196,Topic title:serversvirtual-directoriesexchange-web-servicesbulk-editautodiscover-authentication-zombie bigger then max length:80 new topic titile name:serversvirtual-directoriesexchange-web-servicesbulk-editautodiscover-authenticat
Warning,8412a371-b5b1-42d9-9e75-ddef3a98dd26,Topic title:a-windows-server-2012-update-rollup-hasn-t-been-installed-win2k12rollupupdatenotinstalled bigger then max length:80 new topic titile name:a-windows-server-2012-update-rollup-hasn-t-been-installed-win2k12rollupupdatenot
Warning,1fb055ae-2cc0-489d-ab93-e166eab81749,Topic title:cannot-remove-public-folder-database_unwillingtoremovepublicfolderdatabase_removed bigger then max length:80 new topic titile name:cannot-remove-public-folder-database_unwillingtoremovepublicfolderdatabase_remov
Warning,45f45976-62ac-4b6c-889a-ebd449402009,Topic title:active-directory-functional-level-isn-t-windows-server-2003-or-later-forestlevelnotwin2003native bigger then max length:80 new topic titile name:active-directory-functional-level-isn-t-windows-server-2003-or-later-forestlevel
Warning,bd1dbf09-5465-40fa-8668-ef99f753ba45,Topic title:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated-delegatedbridgeheadfirstinstall bigger then max length:80 new topic titile name:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated
Warning,4cf9f1a1-aeac-455b-a5c3-efcd4185a467,Topic title:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated-delegatedclientaccessfirstinstall bigger then max length:80 new topic titile name:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated
Warning,0f4c5b2f-85ae-4160-9a53-f4b890d8ccdb,Topic title:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated-delegatedfrontendtransportfirstinstall bigger then max length:80 new topic titile name:installation-of-the-first-exchange-server-in-the-organization-can-t-be-delegated
Warning,977e3758-5e09-40a2-80c1-fe344b1d8a2a,Topic title:installation-on-domain-controllers-is-not-supported-with-active-directory-split-permissions-installondcinadsplitpermissionmode bigger then max length:80 new topic titile name:installation-on-domain-controllers-is-not-supported-with-active-directory-split-
